PlayerId,Goals,Assists,Points,Corsi,Fenwick,Giveaways,Takeaways,FaceoffsWon,FaceoffWonPct,Hits,HitNet,Penalties,PenaltyNet,PenaltyMinutes,OZS%,DZS%,Fights,XmedianBlocker,XmedianDrewBy,XmedianGiveaway,XmedianHittee,XmedianHitter,XmedianPenaltyOn,XmedianShooter,XmedianTakeaway,YmedianBlocker,YmedianDrewBy,YmedianGiveaway,YmedianHittee,YmedianHitter,YmedianPenaltyOn,YmedianShooter,YmedianTakeaway,Backhand,Deflected,Slap,Snap,TipIn,Wraparound,Wrist,Blocks,PlusMinus,PP%,SH%,EV%,OT%,5v5%,GoalsCreated,TOI,5v5 TOI,height,weight,NumOtherPenaltyOn,NumPhysicalDrewBy,NumPhysicalPenaltyOn,NumRestrainingDrewBy,NumRestrainingPenaltyOn,NumStickDrewBy,NumStickPenaltyOn,NumOtherDrewBy,S%,Thru%,CorsiOn,CF%,CF%Rel,FenwickOn,FF%,FF%Rel,xGOn,xG%,xG%Rel,Goals_xg,xG,EV_Goals,EV_xG,PP_Goals,PP_xG,SH_Goals,SH_xG,EN_Goals,EN_xG
8481522.0,7.0,15.0,22.0,99.0,79.0,35.0,15.0,61.0,0.35260115606936415,25.0,-47.0,11.0,0.0,52.0,0.5192307692307693,0.4807692307692308,0.0,-61.0,67.0,24.0,42.0,73.0,-29.0,65.0,-22.0,-5.5,-1.0,19.0,17.5,32.0,21.0,1.0,9.0,9.0,2.0,5.0,15.0,3.0,0.0,65.0,8.0,-26.0,0.453888,0.0246015246015246,0.23956527875793932,0.030303030303030304,0.24402547741222616,8.1579524233936,49940.0,42182.0,72.0,185.0,0.0,1.0,2.0,8.0,6.0,2.0,3.0,0.0,0.125,0.5656565656565656,-90.0,0.4628712871287129,-0.03126169852969651,-105.0,0.4444444444444444,-0.04559943000712491,-11.5754746972,0.3960039609093522,-0.07415764036742512,7,5.404265880584717,7.0,4.073814,0.0,1.3304521,0.0,0.0,0.0,0.0
8475197.0,7.0,34.0,41.0,297.0,200.0,43.0,14.0,0.0,0.0,27.0,-69.0,9.0,4.0,28.0,0.4797202797202797,0.5202797202797202,0.0,-71.0,-63.0,-69.0,-83.0,-78.0,-91.0,47.0,-70.5,-4.0,-20.0,-23.0,-32.0,-36.0,-19.0,-8.0,-18.5,7.0,0.0,109.0,35.0,1.0,0.0,145.0,73.0,3.0,0.6358695652173914,0.0756965052929973,0.30859968705585916,0.28987240829346095,0.3099642210833138,12.861560052945165,83786.0,67314.0,71.0,197.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,0.04697986577181208,0.5016835016835017,14.0,0.5033816425120773,-0.028730426453439928,-66.0,0.4791666666666667,-0.05272988505747128,-1.0625878454999977,0.49434549134381367,-0.02573494554061051,7,6.10569429397583,4.0,3.3455193,3.0,2.7601752,0.0,0.0,0.0,0.0
8480060.0,7.0,2.0,9.0,54.0,48.0,5.0,6.0,53.0,0.4015151515151515,14.0,-14.0,5.0,1.0,22.0,0.4720496894409938,0.5279503105590062,0.0,-64.5,-21.0,14.0,53.0,87.0,-18.0,73.0,-34.0,0.5,25.5,-7.0,-2.0,-18.5,18.0,-2.0,-0.5,6.0,2.0,4.0,1.0,13.0,0.0,28.0,26.0,-8.0,0.35557736342819757,0.0020843672456575682,0.18707013857390145,0.0,0.192951415455241,4.369264069264069,23491.0,20175.0,74.0,205.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.21212121212121213,0.6111111111111112,-130.0,0.3875432525951557,-0.07675609830213331,-74.0,0.4084158415841584,-0.07081572643245637,-4.0302720396,0.4161016028966778,-0.06314923470483419,7,5.816555023193359,4.0,3.5202658,3.0,2.2962892,0.0,0.0,0.0,0.0
8479987.0,7.0,15.0,22.0,189.0,142.0,26.0,25.0,351.0,0.5246636771300448,55.0,-55.0,9.0,-4.0,44.0,0.4957805907172996,0.5042194092827004,0.0,-66.0,21.0,42.5,57.0,64.5,-15.0,68.0,23.0,-5.0,0.0,3.0,-2.0,-15.5,0.0,-1.0,1.0,18.0,7.0,29.0,24.0,11.0,0.0,100.0,23.0,-16.0,0.29622819659096555,0.015814756841366653,0.21710217146505173,0.12960339943342777,0.22030795443216936,7.703384530845831,55407.0,48618.0,75.0,192.0,0.0,1.0,0.0,7.0,5.0,5.0,4.0,0.0,0.07216494845360824,0.5132275132275133,65.0,0.5230660042583393,0.02378602071585828,-6.0,0.49714285714285716,-0.003674581549240885,-3.6708280958999993,0.47026885494010345,-0.010334203148074761,7,9.855194091796877,7.0,7.467074,0.0,2.3881202,0.0,0.0,0.0,0.0
8475848.0,7.0,17.0,24.0,250.0,194.0,20.0,17.0,13.0,0.37142857142857144,54.0,-16.0,25.0,-2.0,130.0,0.5126436781609195,0.48735632183908045,1.0,-56.0,37.0,-32.0,43.5,79.0,16.0,73.0,25.0,-4.0,-13.0,-22.0,-26.5,-14.5,3.0,-2.0,-11.0,22.0,3.0,16.0,15.0,35.0,2.0,157.0,29.0,-7.0,0.45314804310833806,0.008241243678591496,0.24974931282220675,0.0,0.2568661779188095,8.46994103746022,50462.0,42255.0,69.0,184.0,3.0,7.0,8.0,15.0,9.0,5.0,5.0,0.0,0.04929577464788732,0.568,38.0,0.5140117994100295,0.03155327343776948,23.0,0.5115115115115115,0.038248506782519176,-0.14279787219999918,0.4989164489080475,0.024363048562476564,7,19.281402587890625,1.0,11.80282,5.0,6.264116,0.0,0.0,1.0,1.2144654
8475760.0,7.0,6.0,13.0,130.0,107.0,13.0,18.0,141.0,0.5529411764705883,99.0,49.0,10.0,3.0,42.0,0.47941176470588237,0.5205882352941177,0.0,-63.0,60.0,-27.0,34.5,86.0,9.5,73.5,-15.0,-0.0,0.0,2.0,-6.5,-19.0,2.0,-1.5,-5.5,21.0,2.0,4.0,7.0,8.0,4.0,84.0,14.0,-2.0,0.024502955400322407,0.00867131331979584,0.20110477257084194,0.0,0.20825547714505138,5.8429971988795515,35091.0,34439.0,78.0,209.0,3.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,0.08536585365853659,0.6307692307692307,-34.0,0.482897384305835,-0.034794923386472665,-32.0,0.4793814432989691,-0.03874441169419102,1.5454406513999999,0.5181193239185147,-0.017076955027893415,7,8.650882720947266,6.0,8.056504,1.0,0.5943775,0.0,0.0,0.0,0.0
8475728.0,7.0,14.0,21.0,88.0,65.0,13.0,13.0,195.0,0.46208530805687204,70.0,-5.0,13.0,3.0,58.0,0.4938650306748466,0.5061349693251533,2.0,-62.0,44.5,27.0,45.0,32.5,69.0,64.0,30.0,2.0,0.0,2.0,2.0,6.5,1.0,0.0,-5.0,7.0,1.0,5.0,14.0,6.0,0.0,55.0,25.0,-4.0,0.1498121597791919,0.2878297084683017,0.2708965136008722,0.23731138545953362,0.27485338178109264,7.566448535638941,41316.0,34493.0,71.0,206.0,0.0,5.0,5.0,3.0,6.0,2.0,2.0,0.0,0.1590909090909091,0.5,5.0,0.5025746652935118,0.036507923636218964,16.0,0.510958904109589,0.04160165448328107,0.6153299420999971,0.5075878119470554,0.049768812442421706,7,5.076568603515625,4.0,3.6959267,2.0,0.546263,0.0,0.04621337,1.0,0.78816557
8478431.0,7.0,12.0,19.0,123.0,99.0,28.0,24.0,3.0,0.42857142857142855,104.0,36.0,15.0,7.0,59.0,0.5296912114014252,0.47030878859857483,0.0,-63.5,61.5,-32.5,43.0,82.0,-12.0,70.0,27.0,-2.0,-12.5,-24.0,-19.5,-13.5,-7.0,2.0,-11.5,6.0,7.0,4.0,12.0,17.0,1.0,76.0,22.0,-4.0,0.0038836746960099868,0.0004187385501177702,0.20943330608336683,0.0,0.2153084213074159,6.8498588144935395,46462.0,46256.0,75.0,208.0,2.0,3.0,2.0,4.0,5.0,1.0,6.0,0.0,0.08974358974358974,0.6341463414634146,-42.0,0.4845360824742268,-0.01670984430361483,-26.0,0.4876190476190476,-0.017903040734365994,1.1698480562000029,0.5094473897672402,0.011089514050657168,7,7.155374526977539,7.0,7.1553745,0.0,0.0,0.0,0.0,0.0,0.0
8478407.0,7.0,28.0,35.0,282.0,179.0,48.0,25.0,0.0,0.0,76.0,-13.0,27.0,10.0,110.0,0.49670619235836627,0.5032938076416338,3.0,-74.0,-78.0,-66.0,-92.0,-60.0,-64.0,53.0,-23.0,2.0,10.0,2.5,10.0,21.0,8.0,7.0,9.0,4.0,2.0,52.0,26.0,4.0,1.0,193.0,82.0,-20.0,0.48546905586508055,0.0487001287001287,0.3553391325993128,0.45819618169848586,0.35577211258139807,11.209341312282488,91255.0,78346.0,72.0,203.0,0.0,7.0,8.0,4.0,14.0,5.0,5.0,1.0,0.05785123966942149,0.42907801418439717,40.0,0.5087336244541485,0.005811133984008676,-9.0,0.49735760422783326,-0.004666687270142411,-8.546645304200005,0.4581565377666615,-0.029686927878759706,7,5.782064437866211,5.0,4.397762,2.0,1.3342512,0.0,0.050051793,0.0,0.0
8477446.0,7.0,7.0,14.0,84.0,67.0,19.0,14.0,192.0,0.5439093484419264,116.0,37.0,19.0,6.0,125.0,0.45132743362831856,0.5486725663716814,8.0,-66.0,10.0,35.0,29.0,73.0,-19.0,73.5,-25.5,3.0,-4.0,-17.0,-9.0,10.5,-4.0,-2.0,1.5,7.0,9.0,6.0,2.0,15.0,3.0,42.0,31.0,10.0,0.009216904485560184,0.20189809061123037,0.1832351425234712,0.0,0.1903759439343728,5.35,31794.0,28034.0,78.0,232.0,3.0,9.0,8.0,4.0,6.0,0.0,2.0,0.0,0.13725490196078433,0.6071428571428571,-8.0,0.49521531100478466,0.02360826955106521,5.0,0.5038880248833593,0.03266633903114985,-0.48524169979999954,0.49319023883505403,0.012500107356520684,7,5.5345869064331055,6.0,5.2281365,0.0,0.0,1.0,0.30645013,0.0,0.0
8477488.0,7.0,21.0,28.0,304.0,209.0,29.0,45.0,0.0,0.0,39.0,-22.0,14.0,4.0,62.0,0.5042016806722689,0.4957983193277311,1.0,-72.0,-66.0,-34.0,-70.0,-87.0,-56.0,46.0,-36.0,-1.0,-27.0,-14.0,-30.0,-27.0,-9.0,-20.0,-25.0,3.0,2.0,105.0,82.0,0.0,0.0,112.0,99.0,5.0,0.10352877307274701,0.4797873655581654,0.3657109945567762,0.44887278582930756,0.36337148295468413,9.115545543320144,92131.0,74453.0,75.0,206.0,1.0,2.0,2.0,6.0,11.0,2.0,0.0,0.0,0.0472972972972973,0.4868421052631579,237.0,0.5507494646680943,-0.013855864643117388,151.0,0.5413698630136986,-0.02461916570524303,9.467294076999998,0.5409803537502077,-0.02830483286888763,7,7.048861026763916,6.0,6.48457,1.0,0.50999224,0.0,0.054298848,0.0,0.0
8476925.0,7.0,21.0,28.0,163.0,134.0,25.0,19.0,719.0,0.5565015479876161,188.0,108.0,15.0,8.0,44.0,0.4865771812080537,0.5134228187919463,0.0,-61.0,-39.0,-32.0,65.0,57.5,-11.0,70.0,-7.0,3.5,9.0,-20.0,6.5,-19.0,-17.0,-4.0,4.0,15.0,20.0,8.0,18.0,9.0,1.0,92.0,44.0,2.0,0.08814849664257303,0.5363587082784791,0.2546846022808328,0.20853231454950652,0.2600706805941343,9.320088914839216,77268.0,59829.0,73.0,200.0,0.0,0.0,1.0,5.0,9.0,2.0,5.0,0.0,0.08045977011494253,0.5337423312883436,-21.0,0.49377593360995853,-0.0026974206220163888,-31.0,0.48804934464148036,-0.014926075798364413,-0.1898813372999939,0.4987076011458402,-0.009221897464200601,7,11.030563354492188,5.0,7.5370684,1.0,1.3312194,0.0,0.6855857,1.0,1.4766898
8479999.0,6.0,13.0,19.0,120.0,99.0,17.0,13.0,202.0,0.4469026548672566,19.0,-27.0,2.0,-1.0,10.0,0.48109965635738833,0.5189003436426117,0.0,-60.5,22.0,41.0,48.5,-77.0,58.5,69.0,-7.0,-1.0,23.0,-7.0,-25.5,5.0,7.5,-2.5,8.0,9.0,2.0,4.0,9.0,5.0,0.0,91.0,12.0,-14.0,0.4871381340214499,0.1220030349013657,0.25484573266828053,0.5498554913294798,0.2528305970894802,6.858398425246251,39379.0,30369.0,73.0,195.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0759493670886076,0.6583333333333333,-16.0,0.49038461538461536,-0.018649163091425447,-23.0,0.48301329394387,-0.016986706056130008,-4.5718355391,0.44591065696697,-0.040888441502935136,6,7.296907424926758,5.0,4.8257413,1.0,1.8586174,0.0,0.06904467,0.0,0.5435042
8476469.0,6.0,8.0,14.0,179.0,135.0,28.0,30.0,3.0,0.17647058823529413,104.0,59.0,7.0,-7.0,44.0,0.5335276967930029,0.46647230320699706,0.0,-65.0,74.0,-23.0,19.0,85.0,37.0,70.0,-5.0,-3.0,-3.5,12.5,9.0,-11.5,12.0,0.0,-9.0,5.0,2.0,10.0,18.0,14.0,1.0,129.0,27.0,-15.0,0.1510613703236654,0.279844834180189,0.22850791058937753,0.015319800842589047,0.2348272934956617,5.323038877386704,49460.0,41219.0,75.0,218.0,1.0,0.0,1.0,12.0,4.0,2.0,1.0,0.0,0.05825242718446602,0.5754189944134078,-33.0,0.4867894315452362,0.012324451000489123,-44.0,0.4762419006479482,0.010484029826786256,-5.047210032199999,0.4551500882132163,0.009792139733314886,6,10.42438507080078,4.0,7.567872,1.0,2.1913104,1.0,0.66520303,0.0,0.0
8478443.0,6.0,9.0,15.0,213.0,162.0,25.0,32.0,0.0,0.0,143.0,-54.0,14.0,4.0,54.0,0.5223880597014925,0.47761194029850745,1.0,-73.0,-66.0,-70.0,-82.0,-84.0,-74.5,42.0,-68.0,-2.0,-0.5,-19.0,-31.0,-23.0,-10.5,-17.0,-15.0,4.0,2.0,68.0,26.0,1.0,0.0,112.0,104.0,2.0,0.013193812556869881,0.5350539769202134,0.33311445432632364,0.04080774084981069,0.3358797988048665,5.6054827693507185,93477.0,78129.0,78.0,220.0,1.0,3.0,4.0,6.0,7.0,0.0,2.0,1.0,0.048,0.5868544600938967,73.0,0.5162006213936973,-0.048304945076505734,79.0,0.5225585379782981,-0.05594691962035847,4.958429226,0.5268214171876218,-0.06309785934226109,6,3.3491549491882324,5.0,3.293587,0.0,0.0,1.0,0.055567957,0.0,0.0
8479520.0,6.0,11.0,17.0,161.0,120.0,13.0,16.0,8.0,0.2857142857142857,201.0,111.0,35.0,12.0,201.0,0.45951417004048584,0.5404858299595142,11.0,-67.0,57.0,-51.0,36.5,62.0,22.0,69.0,9.5,-5.0,-3.0,-20.0,-8.5,7.0,1.0,-1.0,16.0,20.0,9.0,5.0,13.0,2.0,1.0,111.0,18.0,-3.0,0.0055248618784530384,0.11349112426035503,0.1899625307429477,0.0,0.19569807732667457,6.419815564552406,49047.0,45691.0,74.0,200.0,4.0,15.0,18.0,6.0,8.0,1.0,5.0,1.0,0.06593406593406594,0.5652173913043478,-18.0,0.493411420204978,-0.022274854304825953,-38.0,0.4812623274161736,-0.03929205360332366,-1.1918899251999981,0.4881071982012835,-0.05716340686091276,6,7.612237453460693,6.0,6.93729,0.0,0.13684386,0.0,0.042132113,0.0,0.49597102
8479415.0,6.0,14.0,20.0,126.0,106.0,28.0,46.0,604.0,0.5725118483412323,145.0,48.0,20.0,4.0,96.0,0.48824343015214383,0.5117565698478561,4.0,-56.5,74.0,-34.0,47.0,34.0,-13.5,64.5,-32.0,-4.5,-1.5,-5.5,-19.0,3.0,-0.5,-1.0,0.5,15.0,3.0,6.0,39.0,3.0,0.0,60.0,34.0,-13.0,0.0417589668661922,0.48069942226085177,0.2138611963190184,0.11816628701594534,0.21890864310226787,7.098297541238718,62016.0,50840.0,74.0,190.0,2.0,6.0,8.0,4.0,5.0,5.0,5.0,1.0,0.07692307692307693,0.6190476190476191,-104.0,0.4645293315143247,-0.05222459518724604,-70.0,0.46846846846846846,-0.04360992715596179,-4.839137530999999,0.4624721074989792,-0.06394901047246998,6,7.465868473052978,5.0,6.315524,0.0,0.06470017,0.0,0.30055234,1.0,0.7850918
8478211.0,6.0,11.0,17.0,177.0,142.0,20.0,21.0,5.0,0.25,153.0,47.0,18.0,-2.0,95.0,0.4955555555555556,0.5044444444444445,1.0,-64.0,48.0,-9.5,42.0,79.0,35.0,74.0,11.0,-3.0,16.5,3.0,-5.0,-5.0,-19.5,1.0,-25.0,13.0,4.0,10.0,16.0,23.0,2.0,109.0,17.0,-10.0,0.04738639348568426,0.006092702816703379,0.23307228762490784,0.0,0.2393631873789288,6.147809792546635,56031.0,54863.0,72.0,192.0,1.0,10.0,9.0,4.0,5.0,6.0,3.0,0.0,0.06382978723404255,0.5310734463276836,-56.0,0.4821200510855683,0.01771259169114281,-44.0,0.4812925170068027,0.012400661199059027,-3.8444849643000047,0.4711064503771253,-0.0025952047955543622,6,11.230957984924316,5.0,9.869739,0.0,0.3638504,0.0,0.0,1.0,0.99736905
8476892.0,6.0,29.0,35.0,244.0,183.0,53.0,51.0,0.0,0.0,72.0,-47.0,10.0,-7.0,52.0,0.5055837563451777,0.49441624365482234,0.0,-72.0,-72.0,-67.0,-87.0,-56.5,-72.5,51.0,-54.0,0.0,-3.0,-13.0,-21.0,-28.0,0.5,-14.0,-10.0,10.0,0.0,93.0,22.0,8.0,1.0,110.0,169.0,16.0,0.059971292724499865,0.45556905251354884,0.4138820499530273,0.7883018867924528,0.41024775759999665,10.843250301679777,115386.0,98473.0,78.0,228.0,2.0,1.0,1.0,12.0,6.0,3.0,1.0,1.0,0.044444444444444446,0.5532786885245902,-324.0,0.44113372093023256,-0.04942329556510572,-241.0,0.4437704153056463,-0.03725773646913949,-6.868611817700007,0.4734924926803128,-0.022211269574734294,5,7.251428127288818,5.0,6.8661118,0.0,0.36766213,0.0,0.017654287,0.0,0.0
8477494.0,6.0,14.0,20.0,104.0,87.0,18.0,6.0,31.0,0.4696969696969697,27.0,9.0,6.0,3.0,31.0,0.5335570469798657,0.4664429530201342,0.0,-54.0,-20.0,-34.5,25.0,91.0,13.0,68.5,14.0,-7.0,21.0,25.5,-18.0,12.0,23.0,6.0,12.0,6.0,1.0,18.0,8.0,10.0,0.0,61.0,11.0,-9.0,0.48826860841423947,0.05564222568902756,0.28858724456745777,0.4298245614035088,0.28990100598778373,7.126895738532568,35265.0,28904.0,72.0,203.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0967741935483871,0.5961538461538461,-110.0,0.4358974358974359,-0.02830579735891514,-115.0,0.4132730015082956,-0.04869707330467199,-6.6425208680999965,0.41777941375539174,-0.01827712886512467,6,5.674312591552734,6.0,4.375315,0.0,1.2886361,0.0,0.010361314,0.0,0.0
8479356.0,6.0,13.0,19.0,147.0,108.0,26.0,6.0,0.0,0.0,103.0,40.0,8.0,3.0,42.0,0.488,0.512,1.0,-65.0,9.0,-22.0,51.0,43.0,85.0,69.0,-9.0,0.0,7.0,-2.0,13.0,21.0,-5.0,1.0,-3.0,7.0,0.0,6.0,14.0,6.0,4.0,110.0,14.0,-1.0,0.11679633867276888,0.002352387673488591,0.2188666343770478,0.0,0.22603582560255833,6.5981316928685345,32034.0,30676.0,73.0,195.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,0.075,0.54421768707483,-55.0,0.4708377518557794,0.0005551925832883442,-54.0,0.46131805157593125,-0.011013103108164612,-4.828253841700004,0.44544025383813934,-0.03765393575191178,6,7.140002250671387,6.0,6.3429923,0.0,0.7970101,0.0,0.0,0.0,0.0
8480205.0,6.0,5.0,11.0,105.0,84.0,5.0,11.0,2.0,0.5,36.0,9.0,2.0,-1.0,12.0,0.4818181818181818,0.5181818181818182,0.0,-67.0,-76.0,-50.0,49.0,63.5,45.0,64.0,-26.0,2.5,3.0,-10.0,-15.0,-1.0,-30.0,-2.0,-13.0,8.0,2.0,8.0,17.0,4.0,0.0,66.0,6.0,-1.0,0.22186442077450252,0.0,0.18568625095117947,0.010514665190924184,0.19115060400902695,4.601123514166993,25888.0,23039.0,72.0,193.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0967741935483871,0.5904761904761905,8.0,0.5058997050147492,0.034276737872366236,9.0,0.508637236084453,0.05276121369960579,-0.09481393690000317,0.4984534362674603,0.060226833915957234,6,5.882656574249268,6.0,4.85747,0.0,1.0251867,0.0,0.0,0.0,0.0
8476919.0,6.0,12.0,18.0,121.0,100.0,34.0,23.0,264.0,0.4971751412429379,42.0,-7.0,7.0,4.0,20.0,0.48507462686567165,0.5149253731343284,0.0,-58.5,66.0,21.0,53.0,58.5,63.0,72.0,-13.0,4.5,-5.0,-8.0,-9.0,8.0,29.0,1.0,-1.0,11.0,11.0,2.0,8.0,16.0,1.0,72.0,30.0,-12.0,0.2771259575293319,0.04132350124497223,0.2137475487666426,0.034482758620689655,0.21879581025182032,6.3543247602071125,52233.0,45224.0,73.0,191.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,0.08333333333333333,0.5950413223140496,-63.0,0.47735442127965494,0.009068592295311317,-44.0,0.4790874524714829,0.009194979353203292,-0.9071284743000021,0.4928247561041203,0.04424359147002771,6,8.604364395141602,3.0,6.911533,3.0,1.6712977,0.0,0.021533731,0.0,0.0
8476851.0,6.0,15.0,21.0,145.0,122.0,28.0,18.0,214.0,0.5232273838630807,67.0,4.0,16.0,12.0,40.0,0.5102040816326531,0.4897959183673469,0.0,-66.5,80.5,-21.5,45.0,58.0,-42.0,70.0,37.5,0.0,-15.5,-0.5,-8.0,-4.0,5.0,-2.0,-3.0,24.0,8.0,9.0,12.0,15.0,1.0,76.0,24.0,-11.0,0.20625217089267106,0.0011906786868515053,0.23863263494795728,0.07176045431078988,0.24346226508899274,7.290492642518487,47492.0,44073.0,73.0,194.0,1.0,0.0,1.0,2.0,11.0,1.0,3.0,1.0,0.06741573033707865,0.6137931034482759,-236.0,0.4141193595342067,-0.027101250770945884,-203.0,0.40522875816993464,-0.029944114170490865,-16.609302711799998,0.3771310915270349,-0.036746547134224816,6,8.680195808410645,5.0,6.9532156,0.0,1.0545914,0.0,0.0,1.0,0.67238855
8480031.0,6.0,10.0,16.0,130.0,110.0,34.0,9.0,22.0,0.4782608695652174,111.0,50.0,19.0,2.0,92.0,0.4897959183673469,0.5102040816326531,2.0,-47.0,20.0,29.0,46.0,83.0,12.0,69.0,14.0,6.0,-0.0,4.5,8.0,7.0,1.0,2.5,-4.0,4.0,7.0,10.0,15.0,23.0,0.0,71.0,17.0,-18.0,0.34680718297164254,0.03477946493130875,0.23886366728930344,0.06371292566825339,0.24521225099537736,5.7,44276.0,38246.0,74.0,210.0,1.0,10.0,12.0,5.0,5.0,1.0,1.0,1.0,0.08333333333333333,0.5538461538461539,-63.0,0.47323704333050126,0.0019267378780319366,-46.0,0.47344110854503463,0.002369813285609479,-1.818132928499999,0.4827767941929728,0.01090313758241157,6,8.656855583190918,6.0,6.5363593,0.0,2.1204958,0.0,0.0,0.0,0.0
8474161.0,6.0,56.0,62.0,253.0,190.0,51.0,44.0,5.0,0.15151515151515152,27.0,-34.0,14.0,-12.0,96.0,0.5096582466567607,0.4903417533432392,0.0,-65.5,47.0,32.5,51.0,-14.0,-10.5,64.0,40.0,-1.5,-2.5,-9.5,-7.0,-4.0,17.0,-2.0,-2.0,15.0,6.0,48.0,32.0,14.0,2.0,136.0,28.0,-13.0,0.6971943796054739,0.004683426854592851,0.2774026572523073,0.6343499197431782,0.27721035099466856,18.433387163989877,84733.0,65410.0,74.0,209.0,3.0,2.0,1.0,20.0,6.0,4.0,4.0,0.0,0.04081632653061224,0.5810276679841897,-147.0,0.4627092846270928,-0.02268944244142085,-155.0,0.4485733244857332,-0.025882798711529043,-11.577928488399998,0.4360952946833462,-0.013055936423448544,6,12.398202896118164,4.0,9.183064,2.0,3.2151384,0.0,0.0,0.0,0.0
8475178.0,6.0,13.0,19.0,103.0,84.0,22.0,13.0,3.0,0.42857142857142855,154.0,107.0,19.0,9.0,106.0,0.44389027431421446,0.5561097256857855,3.0,-46.5,13.0,-3.0,24.0,78.5,16.0,72.0,-16.0,-4.5,6.0,-24.0,-34.0,-6.5,5.0,-3.0,-23.0,11.0,6.0,10.0,17.0,12.0,6.0,41.0,6.0,2.0,0.06571102372193327,0.007537237542621283,0.2229632945389436,0.0,0.22885629285886583,6.618720695655679,41010.0,39848.0,75.0,211.0,2.0,7.0,9.0,2.0,3.0,1.0,5.0,0.0,0.10344827586206896,0.5631067961165048,30.0,0.5126903553299492,-0.010776187420980188,-5.0,0.4971815107102593,-0.02187643784877391,-0.6125905227000032,0.49434234240201197,-0.01535398101559654,6,7.369612693786621,3.0,6.1184783,2.0,0.69669217,0.0,0.0,1.0,0.55444217
8473563.0,6.0,25.0,31.0,121.0,98.0,13.0,25.0,301.0,0.4637904468412943,16.0,-22.0,6.0,4.0,16.0,0.4958217270194986,0.5041782729805014,0.0,-68.0,83.5,35.0,60.5,85.0,-14.5,71.0,35.0,0.5,-6.0,6.0,-8.0,-8.5,10.0,-2.0,1.0,11.0,5.0,8.0,12.0,11.0,1.0,73.0,16.0,-8.0,0.6879027436391417,0.02215281812899477,0.27152829473151957,0.5543424317617865,0.2710463944799194,10.29166421439944,50441.0,37396.0,73.0,202.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.08823529411764706,0.5619834710743802,-63.0,0.47096774193548385,-0.03826452239882128,-35.0,0.4785276073619632,-0.040360799064437125,-3.3509290778000036,0.46412668262703877,-0.05105404689239629,6,8.059249877929688,5.0,4.6105824,1.0,3.448668,0.0,0.0,0.0,0.0
8474027.0,6.0,12.0,18.0,160.0,105.0,32.0,16.0,0.0,0.0,87.0,-4.0,18.0,9.0,57.0,0.5328947368421053,0.46710526315789475,0.0,-72.0,-78.0,-71.5,-91.0,-84.0,-69.5,45.0,-50.0,-5.0,-28.0,1.5,-19.0,-20.0,-15.5,-21.0,-27.0,2.0,0.0,42.0,32.0,0.0,0.0,84.0,121.0,2.0,0.01144463407288425,0.4796974313179598,0.3376764642174359,0.0,0.3423508777044131,6.26188577504367,81071.0,70463.0,74.0,205.0,2.0,5.0,4.0,2.0,10.0,2.0,2.0,0.0,0.0821917808219178,0.45625,-161.0,0.4610169491525424,-0.02128602394797674,-118.0,0.461133069828722,-0.017168522428536837,-10.283043199899993,0.4401022946571702,-0.020005599507586125,6,2.312242269515991,6.0,2.2921302,0.0,0.017093783,0.0,0.0030182241,0.0,0.0
8476921.0,6.0,9.0,15.0,152.0,121.0,15.0,11.0,23.0,0.45098039215686275,83.0,-22.0,11.0,5.0,34.0,0.5158150851581509,0.48418491484184917,0.0,-58.0,76.5,-31.0,63.0,65.0,21.0,71.0,76.0,2.0,5.5,21.0,25.0,10.0,19.0,4.0,5.0,21.0,10.0,3.0,25.0,21.0,0.0,72.0,11.0,1.0,0.005181659336024583,0.08283996084098644,0.21484343876981915,0.0,0.22065211028507872,5.7547918747918745,39614.0,37694.0,72.0,196.0,0.0,0.0,0.0,5.0,6.0,1.0,5.0,0.0,0.07792207792207792,0.506578947368421,202.0,0.5872193436960277,0.02620155713476291,122.0,0.5688487584650113,0.009078277113401478,3.284733838400001,0.532224814167023,-0.030396038377555668,6,8.027128219604492,6.0,7.379637,0.0,0.0,0.0,0.647491,0.0,0.0
